"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:cooked_rabbit",1073,"Cooked Rabbit","spectrum:lean_meats, c:foods, dynamiccrosshair:usable"
"Minecraft","minecraft:cooked_salmon",900,"Cooked Salmon","forge:cooked_fishes, dynamiccrosshair:usable, spectrum:water_meats, naturalist:bear_tempt_items, c:cooked_fish, c:foods, minecraft:fishes"
"Minecraft","minecraft:cookie",940,"Cookie","supplementaries:cookies, c:foods, dynamiccrosshair:usable"
"Minecraft","minecraft:copper_block",75,"Block of Copper","c:storage_blocks, c:copper_blocks"
"Minecraft","minecraft:copper_ingot",772,"Copper Ingot","c:ingots, c:ingots/copper, c:copper_ingots, minecraft:trim_materials, balm:ingots"
"Minecraft","minecraft:copper_ore",53,"Copper Ore","c:ores_in_ground/stone, balm:ores, minecraft:copper_ores, c:ore_rates/dense, c:ores, c:copper_ores"
"Minecraft","minecraft:cornflower",206,"Cornflower","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:small_flowers"
"Minecraft","minecraft:cow_spawn_egg",977,"Cow Spawn Egg","spectrum:spawn_eggs"
"Minecraft","minecraft:cracked_deepslate_bricks",325,"Cracked Deepslate Bricks",""
"Minecraft","minecraft:cracked_deepslate_tiles",327,"Cracked Deepslate Tiles",""
"Minecraft","minecraft:cracked_nether_bricks",345,"Cracked Nether Bricks",""
"Minecraft","minecraft:cracked_polished_blackstone_bricks",1188,"Cracked Polished Blackstone Bricks",""
"Minecraft","minecraft:cracked_stone_bricks",320,"Cracked Stone Bricks","minecraft:stone_bricks"
"Minecraft","minecraft:crafting_table",278,"Crafting Table",""
"Minecraft","minecraft:creeper_banner_pattern",1147,"Banner Pattern",""
"Minecraft","minecraft:creeper_head",1061,"Creeper Head","c:heads, minecraft:noteblock_top_instruments, c:skulls"
"Minecraft","minecraft:creeper_spawn_egg",978,"Creeper Spawn Egg","spectrum:spawn_eggs"
"Minecraft","minecraft:crimson_button",671,"Crimson Button","minecraft:buttons, minecraft:non_flammable_wood, minecraft:wooden_buttons"
"Minecraft","minecraft:crimson_door",698,"Crimson Door","minecraft:wooden_doors, minecraft:doors, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_fence",298,"Crimson Fence","spectrum:no_cinderhearth_doubling, minecraft:fences, minecraft:wooden_fences, c:fences, minecraft:non_flammable_wood, c:wooden_fences"
"Minecraft","minecraft:crimson_fence_gate",721,"Crimson Fence Gate","minecraft:non_flammable_wood, minecraft:fence_gates, c:wooden_fence_gates, c:fence_gates"
"Minecraft","minecraft:crimson_fungus",214,"Crimson Fungus","supplementaries:flower_box_plantable"
"Minecraft","minecraft:crimson_hanging_sign",866,"Crimson Hanging Sign","minecraft:hanging_signs, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_hyphae",152,"Crimson Hyphae","minecraft:logs, minecraft:non_flammable_wood, minecraft:crimson_stems, minecraft:completes_find_tree_tutorial"
"Minecraft","minecraft:crimson_nylium",20,"Crimson Nylium",""
"Minecraft","minecraft:crimson_planks",32,"Crimson Planks","minecraft:planks, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_pressure_plate",686,"Crimson Pressure Plate","minecraft:wooden_pressure_plates, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_roots",216,"Crimson Roots","supplementaries:flower_box_plantable"
"Minecraft","minecraft:crimson_sign",855,"Crimson Sign","minecraft:signs, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_slab",240,"Crimson Slab","minecraft:wooden_slabs, minecraft:non_flammable_wood, minecraft:slabs, spectrum:no_cinderhearth_doubling"
"Minecraft","minecraft:crimson_stairs",371,"Crimson Stairs","spectrum:no_cinderhearth_doubling, minecraft:non_flammable_wood, minecraft:stairs, minecraft:wooden_stairs"
"Minecraft","minecraft:crimson_stem",120,"Crimson Stem","minecraft:logs, minecraft:non_flammable_wood, minecraft:crimson_stems, minecraft:completes_find_tree_tutorial"
"Minecraft","minecraft:crimson_trapdoor",710,"Crimson Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors, minecraft:non_flammable_wood"
"Minecraft","minecraft:crossbow",1143,"Crossbow","dynamiccrosshair:ranged_weapons, bookshelf:crossbows, bookshelf:bows, companion:ranged_weapon, c:tools, c:bows, c:crossbows"
"Minecraft","minecraft:crying_obsidian",1176,"Crying Obsidian",""
"Minecraft","minecraft:cut_copper",82,"Cut Copper",""
"Minecraft","minecraft:cut_copper_slab",90,"Cut Copper Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Minecraft","minecraft:cut_copper_stairs",86,"Cut Copper Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Minecraft","minecraft:cut_red_sandstone",490,"Cut Red Sandstone","c:sandstone, c:red_sandstone_blocks, c:sandstone_blocks"
"Minecraft","minecraft:cut_red_sandstone_slab",254,"Cut Red Sandstone Slab","c:red_sandstone_slabs, spectrum:no_cinderhearth_doubling, minecraft:slabs, c:sandstone_slabs"
"Minecraft","minecraft:cut_sandstone",171,"Cut Sandstone","c:uncolored_sandstone_blocks, c:sandstone, c:sandstone_blocks"
"Minecraft","minecraft:cut_sandstone_slab",245,"Cut Sandstone Slab","c:uncolored_sandstone_slabs, spectrum:no_cinderhearth_doubling, minecraft:slabs, c:sandstone_slabs"
"Minecraft","minecraft:cyan_banner",1096,"Cyan Banner","minecraft:banners"
"Minecraft","minecraft:cyan_bed",933,"Cyan Bed","minecraft:beds"
"Minecraft","minecraft:cyan_candle",1200,"Cyan Candle","minecraft:candles"
"Minecraft","minecraft:cyan_carpet",433,"Cyan Carpet","minecraft:wool_carpets, minecraft:dampens_vibrations"
"Minecraft","minecraft:cyan_concrete",542,"Cyan Concrete",""
"Minecraft","minecraft:cyan_concrete_powder",558,"Cyan Concrete Powder","supplementaries:concrete_powders"
"Minecraft","minecraft:cyan_dye",913,"Cyan Dye","spectrum:dyes, balm:dyes, minecraft:dyes, exposure:cyan_printing_dyes, c:cyan_dyes, supplementaries:blackboard_cyan, balm:cyan_dyes, c:dyes"
"Minecraft","minecraft:cyan_glazed_terracotta",526,"Cyan Glazed Terracotta",""
"Minecraft","minecraft:cyan_shulker_box",510,"Cyan Shulker Box","c:shulker_boxes, minecraft:shulker_boxes, supplementaries:shulker_blacklist"
"Minecraft","minecraft:cyan_stained_glass",458,"Cyan Stained Glass","c:silica_glass, c:cyan_glass, c:stained_glass, c:glass_blocks"
"Minecraft","minecraft:cyan_stained_glass_pane",474,"Cyan Stained Glass Pane","c:stained_glass_panes, exposure:filters, c:glass_panes, c:cyan_glass_panes"
"Minecraft","minecraft:cyan_terracotta",414,"Cyan Terracotta","minecraft:terracotta"
"Minecraft","minecraft:cyan_wool",189,"Cyan Wool","minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:damaged_anvil",399,"Damaged Anvil","minecraft:anvil"
"Minecraft","minecraft:dandelion",196,"Dandelion","naturalist:tortoise_tempt_items, minecraft:flowers, minecraft:small_flowers, supplementaries:flower_box_plantable"
"Minecraft","minecraft:danger_pottery_sherd",1241,"Danger Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Minecraft","minecraft:dark_oak_boat",748,"Dark Oak Boat","minecraft:boats, dynamiccrosshair:blocks"
"Minecraft","minecraft:dark_oak_button",668,"Dark Oak Button","minecraft:buttons, minecraft:wooden_buttons"
"Minecraft","minecraft:dark_oak_chest_boat",749,"Dark Oak Boat with Chest","minecraft:chest_boats, dynamiccrosshair:blocks, minecraft:boats"
"Minecraft","minecraft:dark_oak_door",695,"Dark Oak Door","minecraft:wooden_doors, minecraft:doors"
"Minecraft","minecraft:dark_oak_fence",295,"Dark Oak Fence","spectrum:no_cinderhearth_doubling, c:fences, minecraft:wooden_fences, c:wooden_fences, minecraft:fences"
"Minecraft","minecraft:dark_oak_fence_gate",718,"Dark Oak Fence Gate","c:wooden_fence_gates, minecraft:fence_gates, c:fence_gates"
"Minecraft","minecraft:dark_oak_hanging_sign",863,"Dark Oak Hanging Sign","minecraft:hanging_signs"
"Minecraft","minecraft:dark_oak_leaves",160,"Dark Oak Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves"
"Minecraft","minecraft:dark_oak_log",116,"Dark Oak Log","minecraft:logs_that_burn, minecraft:logs, minecraft:completes_find_tree_tutorial, minecraft:dark_oak_logs"
"Minecraft","minecraft:dark_oak_planks",29,"Dark Oak Planks","minecraft:planks"
"Minecraft","minecraft:dark_oak_pressure_plate",683,"Dark Oak Pressure Plate","minecraft:wooden_pressure_plates"
"Minecraft","minecraft:dark_oak_sapling",41,"Dark Oak Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:dark_oak_sign",852,"Dark Oak Sign","minecraft:signs"
"Minecraft","minecraft:dark_oak_slab",236,"Dark Oak Slab","spectrum:no_cinderhearth_doubling, minecraft:wooden_slabs, minecraft:slabs"
"Minecraft","minecraft:dark_oak_stairs",367,"Dark Oak Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs, minecraft:wooden_stairs"
"Minecraft","minecraft:dark_oak_trapdoor",707,"Dark Oak Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Minecraft","minecraft:dark_oak_wood",150,"Dark Oak Wood","minecraft:logs_that_burn, minecraft:logs, minecraft:completes_find_tree_tutorial, minecraft:dark_oak_logs"
"Minecraft","minecraft:dark_prismarine",483,"Dark Prismarine",""
"Minecraft","minecraft:dark_prismarine_slab",258,"Dark Prismarine Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Minecraft","minecraft:dark_prismarine_stairs",486,"Dark Prismarine Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Minecraft","minecraft:daylight_detector",652,"Daylight Detector",""
"Minecraft","minecraft:dead_brain_coral",582,"Dead Brain Coral",""
"Minecraft","minecraft:dead_brain_coral_block",568,"Dead Brain Coral Block",""
"Minecraft","minecraft:dead_brain_coral_fan",593,"Dead Brain Coral Fan",""
"Minecraft","minecraft:dead_bubble_coral",583,"Dead Bubble Coral",""
"Minecraft","minecraft:dead_bubble_coral_block",569,"Dead Bubble Coral Block",""
"Minecraft","minecraft:dead_bubble_coral_fan",594,"Dead Bubble Coral Fan",""
"Minecraft","minecraft:dead_bush",177,"Dead Bush","supplementaries:flower_box_plantable"
"Minecraft","minecraft:dead_fire_coral",584,"Dead Fire Coral",""
"Minecraft","minecraft:dead_fire_coral_block",570,"Dead Fire Coral Block",""
"Minecraft","minecraft:dead_fire_coral_fan",595,"Dead Fire Coral Fan",""
"Minecraft","minecraft:dead_horn_coral",585,"Dead Horn Coral",""
"Minecraft","minecraft:dead_horn_coral_block",571,"Dead Horn Coral Block",""
"Minecraft","minecraft:dead_horn_coral_fan",596,"Dead Horn Coral Fan",""
"Minecraft","minecraft:dead_tube_coral",586,"Dead Tube Coral",""
"Minecraft","minecraft:dead_tube_coral_block",567,"Dead Tube Coral Block",""
"Minecraft","minecraft:dead_tube_coral_fan",592,"Dead Tube Coral Fan",""
"Minecraft","minecraft:debug_stick",1121,"Debug Stick",""
"Minecraft","minecraft:decorated_pot",266,"Decorated Pot",""
"Minecraft","minecraft:deepslate",8,"Deepslate","c:ore_bearing_ground/deepslate, c:stones, c:stone, balm:stones, bookshelf:stones"
"Minecraft","minecraft:deepslate_brick_slab",632,"Deepslate Brick Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Minecraft","minecraft:deepslate_brick_stairs",615,"Deepslate Brick Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Minecraft","minecraft:deepslate_brick_wall",395,"Deepslate Brick Wall","spectrum:no_cinderhearth_doubling, minecraft:walls"
"Minecraft","minecraft:deepslate_bricks",324,"Deepslate Bricks",""
"Minecraft","minecraft:deepslate_coal_ore",50,"Deepslate Coal Ore","minecraft:coal_ores, balm:ores, c:ores_in_ground/deepslate, c:ore_rates/singular, c:coal_ores, c:ores"
"Minecraft","minecraft:deepslate_copper_ore",54,"Deepslate Copper Ore","balm:ores, c:ores_in_ground/deepslate, minecraft:copper_ores, c:ore_rates/dense, c:ores, c:copper_ores"
"Minecraft","minecraft:deepslate_diamond_ore",64,"Deepslate Diamond Ore","minecraft:diamond_ores, balm:ores, c:ores_in_ground/deepslate, c:ore_rates/singular, c:diamond_ores, c:ores"
"Minecraft","minecraft:deepslate_emerald_ore",60,"Deepslate Emerald Ore","minecraft:emerald_ores, balm:ores, c:ores_in_ground/deepslate, c:ore_rates/singular, c:emerald_ores, c:ores"
"Minecraft","minecraft:deepslate_gold_ore",56,"Deepslate Gold Ore","minecraft:piglin_loved, minecraft:gold_ores, balm:ores, c:ores_in_ground/deepslate, c:gold_ores, c:ores, c:ore_rates/singular"
"Minecraft","minecraft:deepslate_iron_ore",52,"Deepslate Iron Ore","minecraft:iron_ores, balm:ores, c:ores_in_ground/deepslate, c:ore_rates/singular, c:ores, c:iron_ores"
"Minecraft","minecraft:deepslate_lapis_ore",62,"Deepslate Lapis Lazuli Ore","c:lapis_ores, balm:ores, c:ores_in_ground/deepslate, c:ore_rates/dense, minecraft:lapis_ores, c:ores"
"Minecraft","minecraft:deepslate_redstone_ore",58,"Deepslate Redstone Ore","minecraft:redstone_ores, balm:ores, c:ores_in_ground/deepslate, c:ore_rates/dense, c:redstone_ores, c:ores"
"Minecraft","minecraft:deepslate_tile_slab",633,"Deepslate Tile Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Minecraft","minecraft:deepslate_tile_stairs",616,"Deepslate Tile Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Minecraft","minecraft:deepslate_tile_wall",396,"Deepslate Tile Wall","spectrum:no_cinderhearth_doubling, minecraft:walls"
"Minecraft","minecraft:deepslate_tiles",326,"Deepslate Tiles",""
"Minecraft","minecraft:detector_rail",724,"Detector Rail","minecraft:rails"
"Minecraft","minecraft:diamond",764,"Diamond","balm:diamonds, balm:gems, c:diamonds, c:gems, minecraft:trim_materials, minecraft:beacon_payment_items"
"Minecraft","minecraft:diamond_axe",800,"Diamond Axe","minecraft:breaks_decorated_pots, minecraft:tools, c:tools, minecraft:axes, dynamiccrosshair:tools, c:axes, spectral_seas:diamond_weapon"
"Minecraft","minecraft:diamond_block",77,"Block of Diamond","c:diamond_blocks, c:storage_blocks"
"Minecraft","minecraft:diamond_boots",831,"Diamond Boots","bookshelf:boots, c:boots, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_chestplate",829,"Diamond Chestplate","bookshelf:chestplates, c:chestplates, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_helmet",828,"Diamond Helmet","bookshelf:helmets, c:helmets, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_hoe",801,"Diamond Hoe","c:tools, c:hoes, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes"
"Minecraft","minecraft:diamond_horse_armor",1080,"Diamond Horse Armor","c:horse_armor"
"Minecraft","minecraft:diamond_leggings",830,"Diamond Leggings","bookshelf:leggings, c:leggings, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_ore",63,"Diamond Ore","c:ores_in_ground/stone, minecraft:diamond_ores, balm:ores, c:ore_rates/singular, c:diamond_ores, c:ores"
"Minecraft","minecraft:diamond_pickaxe",799,"Diamond Pickaxe","minecraft:pickaxes, minecraft:breaks_decorated_pots, c:pickaxes, minecraft:tools, c:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools"
"Minecraft","minecraft:diamond_shovel",798,"Diamond Shovel","c:tools, c:shovels, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:shovels"
"Minecraft","minecraft:diamond_sword",797,"Diamond Sword","minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons, c:tools, minecraft:swords, spectral_seas:diamond_weapon, c:swords"
"Minecraft","minecraft:diorite",4,"Diorite","c:stone, c:stones, bookshelf:stones, balm:stones"
"Minecraft","minecraft:diorite_slab",629,"Diorite Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Minecraft","minecraft:diorite_stairs",612,"Diorite Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Minecraft","minecraft:diorite_wall",389,"Diorite Wall","spectrum:no_cinderhearth_doubling, minecraft:walls"
"Minecraft","minecraft:dirt",15,"Dirt","minecraft:dirt"
"Minecraft","minecraft:dirt_path",442,"Dirt Path",""
"Minecraft","minecraft:disc_fragment_5",1138,"Disc Fragment",""
"Minecraft","minecraft:dispenser",646,"Dispenser",""
"Minecraft","minecraft:dolphin_spawn_egg",979,"Dolphin Spawn Egg","spectrum:spawn_eggs"
"Minecraft","minecraft:donkey_spawn_egg",980,"Donkey Spawn Egg","spectrum:spawn_eggs"
"Minecraft","minecraft:dragon_breath",1111,"Dragon's Breath",""
"Minecraft","minecraft:dragon_egg",357,"Dragon Egg",""
"Minecraft","minecraft:dragon_head",1062,"Dragon Head","c:heads, minecraft:noteblock_top_instruments, c:skulls"
"Minecraft","minecraft:dried_kelp",944,"Dried Kelp","dynamiccrosshair:usable, c:foods"
"Minecraft","minecraft:dried_kelp_block",883,"Dried Kelp Block",""
"Minecraft","minecraft:dripstone_block",13,"Dripstone Block",""
"Minecraft","minecraft:dropper",647,"Dropper",""
"Minecraft","minecraft:drowned_spawn_egg",981,"Drowned Spawn Egg","spectrum:spawn_eggs"
"Minecraft","minecraft:dune_armor_trim_smithing_template",1220,"Smithing Template","minecraft:trim_templates"
"Minecraft","minecraft:echo_shard",1216,"Echo Shard",""
"Minecraft","minecraft:egg",887,"Egg","naturalist:eggs, dynamiccrosshair:throwables, c:eggs, balm:eggs, naturalist:snake_tempt_items"
"Minecraft","minecraft:elder_guardian_spawn_egg",982,"Elder Guardian Spawn Egg","spectrum:spawn_eggs"
"Minecraft","minecraft:elytra",735,"Elytra","dynamiccrosshair:usable, bookshelf:chestplates, c:chestplates, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:emerald",765,"Emerald","spectral_seas:grave_treasure, balm:emeralds, minecraft:trim_materials, minecraft:beacon_payment_items, balm:gems, c:emeralds, c:gems"
"Minecraft","minecraft:emerald_block",360,"Block of Emerald","c:emerald_blocks, c:storage_blocks"
"Minecraft","minecraft:emerald_ore",59,"Emerald Ore","c:ores_in_ground/stone, minecraft:emerald_ores, balm:ores, c:ore_rates/singular, c:emerald_ores, c:ores"
"Minecraft","minecraft:enchanted_book",1068,"Enchanted Book","c:books, supplementaries:placeable_books, minecraft:bookshelf_books, bookshelf:books"
"Minecraft","minecraft:enchanted_golden_apple",845,"Enchanted Golden Apple","c:foods, dynamiccrosshair:usable, dynamiccrosshair:always_usable, minecraft:piglin_loved"
"Minecraft","minecraft:enchanting_table",353,"Enchanting Table",""
"Minecraft","minecraft:end_crystal",1103,"End Crystal","dynamiccrosshair:blocks"
"Minecraft","minecraft:end_portal_frame",354,"End Portal Frame",""
"Minecraft","minecraft:end_rod",270,"End Rod",""
"Minecraft","minecraft:end_stone",355,"End Stone","c:end_stones"
"Minecraft","minecraft:end_stone_brick_slab",622,"End Stone Brick Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
