"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:blackstone","minecraft:blackstone","Blackstone","minecraft:nether_carver_replaceables, minecraft:mineable/pickaxe, minecraft:sculk_replaceable, minecraft:base_stone_nether, spectrum:multitool_mineable, overworldify:everything_but_water, artifacts:mineable/digging_claws, spellbound:base_nether_blocks, minecraft:sculk_replaceable_world_gen"
"Minecraft","minecraft:blackstone_slab","minecraft:blackstone_slab","Blackstone Slab","spectrum:building_staffs_blacklisted, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:slabs, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:blackstone_stairs","minecraft:blackstone_stairs","Blackstone Stairs","spectrum:multitool_mineable, minecraft:stairs, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, overworldify:everything_but_water"
"Minecraft","minecraft:blackstone_wall","minecraft:blackstone_wall","Blackstone Wall","supplementaries:walls, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:walls, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:blast_furnace","minecraft:blast_furnace","Blast Furnace","dynamiccrosshair:always_interactable, c:villager_job_sites, dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:mineable/pickaxe, supplementaries:bellows_tickable, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:blue_banner","minecraft:blue_banner","Blue Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:blue_bed","minecraft:blue_bed","Blue Bed","minecraft:beds, dynamiccrosshair:interactable, dynamiccrosshair:always_interactable, selfish_villager:interactable_property, overworldify:everything_but_water"
"Minecraft","minecraft:blue_candle","minecraft:blue_candle","Blue Candle","dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:candles, supplementaries:lightable_by_gunpowder"
"Minecraft","minecraft:blue_candle_cake","","Cake with Blue Candle","minecraft:candle_cakes, supplementaries:lightable_by_gunpowder, overworldify:everything_but_water"
"Minecraft","minecraft:blue_carpet","minecraft:blue_carpet","Blue Carpet","minecraft:combination_step_sound_blocks, overworldify:everything_but_water, minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:blue_concrete","minecraft:blue_concrete","Blue Concrete","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:blue_concrete_powder","minecraft:blue_concrete_powder","Blue Concrete Powder","spectrum:multitool_mineable, spectrum:decay/black_materia_conversions, artifacts:mineable/digging_claws, minecraft:mineable/shovel, overworldify:everything_but_water"
"Minecraft","minecraft:blue_glazed_terracotta","minecraft:blue_glazed_terracotta","Blue Glazed Terracotta","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:blue_ice","minecraft:blue_ice","Blue Ice","minecraft:ice, overworldify:everything_but_water, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, minecraft:geode_invalid_blocks, spectrum:memory_never_manifesters, spectrum:multitool_mineable, ecologics:penguins_spawnable_on"
"Minecraft","minecraft:blue_orchid","minecraft:blue_orchid","Blue Orchid","naturalist:rhino_charge_breakable, spectrum:deeper_down_feature_replaceables, minecraft:enderman_holdable, minecraft:small_flowers, galosphere:oasis_replace, naturalist:dragonflies_spawnable_on, minecraft:sword_efficient, naturalist:butterflies_spawnable_on, minecraft:flowers, overworldify:everything_but_water"
"Minecraft","minecraft:blue_shulker_box","minecraft:blue_shulker_box","Blue Shulker Box","dynamiccrosshair:always_interactable, minecraft:mineable/pickaxe, c:shulker_boxes, minecraft:guarded_by_piglins, minecraft:shulker_boxes, spectrum:multitool_mineable, dynamiccrosshair:interactable, overworldify:everything_but_water, artifacts:mineable/digging_claws"
"Minecraft","minecraft:blue_stained_glass","minecraft:blue_stained_glass","Blue Stained Glass","c:stained_glass, overworldify:everything_but_water, minecraft:impermeable, supplementaries:brick_breakable_recursive, c:blue_glass, spectrum:structure/transparent, c:glass_blocks, c:silica_glass"
"Minecraft","minecraft:blue_stained_glass_pane","minecraft:blue_stained_glass_pane","Blue Stained Glass Pane","supplementaries:brick_breakable_recursive, c:glass_panes, c:blue_glass_panes, c:stained_glass_panes, overworldify:everything_but_water"
"Minecraft","minecraft:blue_terracotta","minecraft:blue_terracotta","Blue Terracotta","minecraft:mineable/pickaxe, minecraft:overworld_carver_replaceables, minecraft:azalea_root_replaceable, minecraft:sculk_replaceable, overworldify:everything_but_water, minecraft:dead_bush_may_place_on, artifacts:mineable/digging_claws, minecraft:sculk_replaceable_world_gen, minecraft:terracotta, spectrum:deeper_down_carver_replaceables, minecraft:azalea_grows_on, spectrum:multitool_mineable"
"Minecraft","minecraft:blue_wall_banner","minecraft:blue_banner","Blue Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:blue_wool","minecraft:blue_wool","Blue Wool","minecraft:occludes_vibration_signals, overworldify:everything_but_water, minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:bone_block","minecraft:bone_block","Bone Block","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:bookshelf","minecraft:bookshelf","Bookshelf","overworldify:everything_but_water, artifacts:mineable/digging_claws, minecraft:mineable/axe, c:bookshelves, minecraft:enchantment_power_provider, spectrum:multitool_mineable"
"Minecraft","minecraft:brain_coral","minecraft:brain_coral","Brain Coral","minecraft:corals, minecraft:underwater_bonemeals, overworldify:everything_but_water, minecraft:coral_plants"
"Minecraft","minecraft:brain_coral_block","minecraft:brain_coral_block","Brain Coral Block","minecraft:coral_blocks, spectrum:multitool_mineable, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, overworldify:everything_but_water"
"Minecraft","minecraft:brain_coral_fan","minecraft:brain_coral_fan","Brain Coral Fan","minecraft:underwater_bonemeals, minecraft:corals, overworldify:everything_but_water"
"Minecraft","minecraft:brain_coral_wall_fan","minecraft:brain_coral_fan","Brain Coral Fan","minecraft:underwater_bonemeals, minecraft:wall_corals, overworldify:everything_but_water"
"Minecraft","minecraft:brewing_stand","minecraft:brewing_stand","Brewing Stand","dynamiccrosshair:always_interactable, c:villager_job_sites, dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:building_staffs_blacklisted"
"Minecraft","minecraft:brick_slab","minecraft:brick_slab","Brick Slab","spectrum:building_staffs_blacklisted, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:slabs, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:brick_stairs","minecraft:brick_stairs","Brick Stairs","spectrum:multitool_mineable, minecraft:stairs, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, overworldify:everything_but_water"
"Minecraft","minecraft:brick_wall","minecraft:brick_wall","Brick Wall","supplementaries:walls, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:walls, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:bricks","minecraft:bricks","Bricks","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:brown_banner","minecraft:brown_banner","Brown Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:brown_bed","minecraft:brown_bed","Brown Bed","minecraft:beds, dynamiccrosshair:interactable, dynamiccrosshair:always_interactable, selfish_villager:interactable_property, overworldify:everything_but_water"
"Minecraft","minecraft:brown_candle","minecraft:brown_candle","Brown Candle","dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:candles, supplementaries:lightable_by_gunpowder"
"Minecraft","minecraft:brown_candle_cake","","Cake with Brown Candle","minecraft:candle_cakes, supplementaries:lightable_by_gunpowder, overworldify:everything_but_water"
"Minecraft","minecraft:brown_carpet","minecraft:brown_carpet","Brown Carpet","minecraft:combination_step_sound_blocks, overworldify:everything_but_water, minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:brown_concrete","minecraft:brown_concrete","Brown Concrete","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:brown_concrete_powder","minecraft:brown_concrete_powder","Brown Concrete Powder","spectrum:multitool_mineable, spectrum:decay/black_materia_conversions, artifacts:mineable/digging_claws, minecraft:mineable/shovel, overworldify:everything_but_water"
"Minecraft","minecraft:brown_glazed_terracotta","minecraft:brown_glazed_terracotta","Brown Glazed Terracotta","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:brown_mushroom","minecraft:brown_mushroom","Brown Mushroom","minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:enderman_holdable, artifacts:mineable/digging_claws, overworldify:everything_but_water, minecraft:sword_efficient, c:mushrooms"
"Minecraft","minecraft:brown_mushroom_block","minecraft:brown_mushroom_block","Brown Mushroom Block","minecraft:mineable/axe, spectrum:multitool_mineable, artifacts:mineable/digging_claws, c:mushroom_caps, overworldify:everything_but_water, c:huge_mushrooms, spectrum:decay/fading_conversions"
"Minecraft","minecraft:brown_shulker_box","minecraft:brown_shulker_box","Brown Shulker Box","dynamiccrosshair:always_interactable, minecraft:mineable/pickaxe, c:shulker_boxes, minecraft:guarded_by_piglins, minecraft:shulker_boxes, spectrum:multitool_mineable, dynamiccrosshair:interactable, overworldify:everything_but_water, artifacts:mineable/digging_claws"
"Minecraft","minecraft:brown_stained_glass","minecraft:brown_stained_glass","Brown Stained Glass","c:stained_glass, overworldify:everything_but_water, c:brown_glass, supplementaries:brick_breakable_recursive, minecraft:impermeable, spectrum:structure/transparent, c:glass_blocks, c:silica_glass"
"Minecraft","minecraft:brown_stained_glass_pane","minecraft:brown_stained_glass_pane","Brown Stained Glass Pane","c:brown_glass_panes, supplementaries:brick_breakable_recursive, c:glass_panes, c:stained_glass_panes, overworldify:everything_but_water"
"Minecraft","minecraft:brown_terracotta","minecraft:brown_terracotta","Brown Terracotta","minecraft:mineable/pickaxe, minecraft:overworld_carver_replaceables, minecraft:azalea_root_replaceable, minecraft:sculk_replaceable, overworldify:everything_but_water, minecraft:dead_bush_may_place_on, artifacts:mineable/digging_claws, minecraft:sculk_replaceable_world_gen, minecraft:terracotta, spectrum:deeper_down_carver_replaceables, minecraft:azalea_grows_on, spectrum:multitool_mineable"
"Minecraft","minecraft:brown_wall_banner","minecraft:brown_banner","Brown Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:brown_wool","minecraft:brown_wool","Brown Wool","minecraft:occludes_vibration_signals, overworldify:everything_but_water, minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:bubble_column","","Bubble Column","overworldify:everything_but_water, yigd:replace_soft_whitelist, minecraft:replaceable, minecraft:enchantment_power_transmitter"
"Minecraft","minecraft:bubble_coral","minecraft:bubble_coral","Bubble Coral","minecraft:corals, minecraft:underwater_bonemeals, overworldify:everything_but_water, minecraft:coral_plants"
"Minecraft","minecraft:bubble_coral_block","minecraft:bubble_coral_block","Bubble Coral Block","minecraft:coral_blocks, spectrum:multitool_mineable, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, overworldify:everything_but_water"
"Minecraft","minecraft:bubble_coral_fan","minecraft:bubble_coral_fan","Bubble Coral Fan","minecraft:underwater_bonemeals, minecraft:corals, overworldify:everything_but_water"
"Minecraft","minecraft:bubble_coral_wall_fan","minecraft:bubble_coral_fan","Bubble Coral Fan","minecraft:underwater_bonemeals, minecraft:wall_corals, overworldify:everything_but_water"
"Minecraft","minecraft:budding_amethyst","minecraft:budding_amethyst","Budding Amethyst","ae2:growth_acceleratable, minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, minecraft:crystal_sound_blocks, c:budding_blocks, spectrum:budding_blocks, spectrum:multitool_mineable"
"Minecraft","minecraft:cactus","minecraft:cactus","Cactus","minecraft:enderman_holdable, yigd:replace_grave_blacklist, spectrum:natures_staff_stackable, naturalist:vulture_perch_blocks, overworldify:everything_but_water"
"Minecraft","minecraft:cake","minecraft:cake","Cake","overworldify:everything_but_water, spectrum:building_staffs_blacklisted, dynamiccrosshair:interactable"
"Minecraft","minecraft:calcite","minecraft:calcite","Calcite","spectrum:precipitation_source, spectrum:deeper_down_carver_replaceables, spectrum:multitool_mineable, minecraft:overworld_carver_replaceables, galosphere:sparkles_spawn_on, minecraft:mineable/pickaxe, minecraft:sculk_replaceable_world_gen, artifacts:mineable/digging_claws, minecraft:sculk_replaceable, overworldify:everything_but_water"
"Minecraft","minecraft:calibrated_sculk_sensor","minecraft:calibrated_sculk_sensor","Calibrated Sculk Sensor","minecraft:mineable/hoe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:campfire","minecraft:campfire","Campfire","overworldify:everything_but_water, supplementaries:bellows_tickable, supplementaries:vine_support, spectrum:multitool_mineable, vc_gliders:updraft, minecraft:campfires, naturalist:moths_attracted_to, minecraft:mineable/axe, dynamiccrosshair:interactable, supplementaries:lightable_by_gunpowder, artifacts:mineable/digging_claws"
